CASE_DATE,closure_rate_nonfatal,closure_rate_fatal,incidents_total
2013-01-01,0.513677811550152,0.375,483
2013-01-02,0.513677811550152,0.37714285714285717,482
2013-01-03,0.513677811550152,0.37714285714285717,482
2013-01-04,0.5196374622356495,0.37714285714285717,484
2013-01-05,0.5181818181818182,0.3793103448275862,482
2013-01-06,0.5137614678899083,0.3793103448275862,479
2013-01-07,0.5167173252279635,0.3815028901734104,480
2013-01-08,0.5197568389057751,0.3815028901734104,480
2013-01-09,0.5152439024390244,0.3815028901734104,479
2013-01-10,0.5152439024390244,0.3815028901734104,479
2013-01-11,0.5152439024390244,0.3793103448275862,480
2013-01-12,0.513677811550152,0.37714285714285717,481
2013-01-13,0.5166163141993958,0.3806818181818182,483
2013-01-14,0.5179640718562875,0.3806818181818182,486
2013-01-15,0.5225225225225225,0.384180790960452,485
2013-01-16,0.5196374622356495,0.38202247191011235,484
2013-01-17,0.5196374622356495,0.384180790960452,483
2013-01-18,0.5196374622356495,0.384180790960452,483
2013-01-19,0.5181818181818182,0.3806818181818182,482
2013-01-20,0.5180722891566265,0.3806818181818182,484
2013-01-21,0.5196374622356495,0.3806818181818182,483
2013-01-22,0.5180722891566265,0.3785310734463277,484
2013-01-23,0.5197568389057751,0.3785310734463277,481
2013-01-24,0.5198776758409785,0.3785310734463277,479
2013-01-25,0.5198776758409785,0.3785310734463277,479
2013-01-26,0.5213414634146342,0.3806818181818182,479
2013-01-27,0.5245398773006135,0.3785310734463277,478
2013-01-28,0.5230769230769231,0.3728813559322034,477
2013-01-29,0.5245398773006135,0.3707865168539326,479
2013-01-30,0.524390243902439,0.3743016759776536,482
2013-01-31,0.52,0.3672316384180791,478
2013-02-01,0.52,0.3651685393258427,479
2013-02-02,0.5230769230769231,0.3687150837988827,479
2013-02-03,0.5245398773006135,0.3756906077348066,482
2013-02-04,0.5245398773006135,0.3756906077348066,482
2013-02-05,0.5259938837920489,0.37777777777777777,482
2013-02-06,0.5274390243902439,0.37777777777777777,483
2013-02-07,0.5274390243902439,0.37777777777777777,483
2013-02-08,0.5288753799392097,0.37988826815642457,483
2013-02-09,0.5288753799392097,0.37988826815642457,483
2013-02-10,0.5304878048780488,0.37988826815642457,482
2013-02-11,0.5276073619631901,0.3743016759776536,480
2013-02-12,0.5259938837920489,0.37640449438202245,480
2013-02-13,0.5259938837920489,0.37640449438202245,480
2013-02-14,0.5245398773006135,0.37640449438202245,479
2013-02-15,0.5245398773006135,0.37640449438202245,479
2013-02-16,0.5261538461538462,0.37640449438202245,478
2013-02-17,0.5246913580246914,0.37640449438202245,477
2013-02-18,0.5246913580246914,0.37988826815642457,478
2013-02-19,0.5246913580246914,0.38333333333333336,479
2013-02-20,0.5246913580246914,0.38333333333333336,479
2013-02-21,0.5232198142414861,0.3867403314917127,479
2013-02-22,0.5201238390092879,0.3812154696132597,479
2013-02-23,0.5216049382716049,0.3812154696132597,480
2013-02-24,0.5216049382716049,0.38461538461538464,481
2013-02-25,0.5170278637770898,0.38461538461538464,480
2013-02-26,0.515527950310559,0.38461538461538464,479
2013-02-27,0.514018691588785,0.38461538461538464,478
2013-02-28,0.5170278637770898,0.3867403314917127,479
2013-03-01,0.5185185185185185,0.3867403314917127,480
2013-03-02,0.5201238390092879,0.391304347826087,482
2013-03-03,0.5170278637770898,0.3891891891891892,483
2013-03-04,0.5171339563862928,0.3879781420765027,479
2013-03-05,0.515527950310559,0.38461538461538464,479
2013-03-06,0.5171339563862928,0.38461538461538464,478
2013-03-07,0.5171339563862928,0.3867403314917127,477
2013-03-08,0.515527950310559,0.3867403314917127,478
2013-03-09,0.515527950310559,0.3867403314917127,478
2013-03-10,0.5170278637770898,0.38333333333333336,478
2013-03-11,0.5201238390092879,0.38333333333333336,478
2013-03-12,0.5201238390092879,0.38333333333333336,478
2013-03-13,0.5186335403726708,0.37988826815642457,476
2013-03-14,0.5202492211838006,0.37988826815642457,475
2013-03-15,0.5202492211838006,0.37988826815642457,475
2013-03-16,0.521875,0.3785310734463277,472
2013-03-17,0.5235109717868338,0.37988826815642457,473
2013-03-18,0.5236593059936908,0.3812154696132597,473
2013-03-19,0.5221518987341772,0.37362637362637363,473
2013-03-20,0.5206349206349207,0.3701657458563536,471
2013-03-21,0.5222929936305732,0.37222222222222223,469
2013-03-22,0.5222929936305732,0.37222222222222223,469
2013-03-23,0.5222929936305732,0.3743016759776536,468
2013-03-24,0.5239616613418531,0.37640449438202245,466
2013-03-25,0.5241157556270096,0.3728813559322034,463
2013-03-26,0.5275080906148867,0.3728813559322034,461
2013-03-27,0.5275080906148867,0.375,460
2013-03-28,0.5290322580645161,0.3728813559322034,462
2013-03-29,0.525974025974026,0.3707865168539326,461
2013-03-30,0.525974025974026,0.3672316384180791,460
2013-03-31,0.5225806451612903,0.3651685393258427,463
2013-04-01,0.5210355987055016,0.3728813559322034,460
2013-04-02,0.5210355987055016,0.3693181818181818,459
2013-04-03,0.5210355987055016,0.3672316384180791,460
2013-04-04,0.5225806451612903,0.3672316384180791,461
2013-04-05,0.5225806451612903,0.3651685393258427,462
2013-04-06,0.5210355987055016,0.3651685393258427,461
2013-04-07,0.5210355987055016,0.3615819209039548,460
2013-04-08,0.5194805194805194,0.35795454545454547,458
2013-04-09,0.5194805194805194,0.35428571428571426,457
2013-04-10,0.5192307692307693,0.3522727272727273,461
2013-04-11,0.5192307692307693,0.3522727272727273,461
2013-04-12,0.5207667731629393,0.3559322033898305,462
2013-04-13,0.5174603174603175,0.3559322033898305,464
2013-04-14,0.5141955835962145,0.3563218390804598,463
2013-04-15,0.5141955835962145,0.3563218390804598,463
2013-04-16,0.5141955835962145,0.3583815028901734,461
2013-04-17,0.5159235668789809,0.36046511627906974,457
2013-04-18,0.5205047318611987,0.36627906976744184,460
2013-04-19,0.5203761755485894,0.3620689655172414,464
2013-04-20,0.5188679245283019,0.3620689655172414,463
2013-04-21,0.5205047318611987,0.3620689655172414,462
2013-04-22,0.5189873417721519,0.3620689655172414,461
2013-04-23,0.5205047318611987,0.36046511627906974,460
2013-04-24,0.5205047318611987,0.36257309941520466,459
2013-04-25,0.5205047318611987,0.36416184971098264,460
2013-04-26,0.5205047318611987,0.36416184971098264,460
2013-04-27,0.5173501577287066,0.36416184971098264,460
2013-04-28,0.5173501577287066,0.36416184971098264,460
2013-04-29,0.5173501577287066,0.36416184971098264,460
2013-04-30,0.5173501577287066,0.3620689655172414,461
2013-05-01,0.5142857142857142,0.3620689655172414,459
2013-05-02,0.5159235668789809,0.3657142857142857,459
2013-05-03,0.5159235668789809,0.3657142857142857,459
2013-05-04,0.5192307692307693,0.3620689655172414,456
2013-05-05,0.5176848874598071,0.36,455
2013-05-06,0.5176848874598071,0.3620689655172414,454
2013-05-07,0.5176848874598071,0.3693181818181818,456
2013-05-08,0.5176848874598071,0.37142857142857144,455
2013-05-09,0.5176848874598071,0.37142857142857144,455
2013-05-10,0.5143769968051118,0.37142857142857144,457
2013-05-11,0.5127388535031847,0.375,459
2013-05-12,0.5191082802547771,0.375,459
2013-05-13,0.5159235668789809,0.3735632183908046,457
2013-05-14,0.5159235668789809,0.37572254335260113,456
2013-05-15,0.5141955835962145,0.37572254335260113,459
2013-05-16,0.5141955835962145,0.37790697674418605,458
2013-05-17,0.5157232704402516,0.3815028901734104,460
2013-05-18,0.5172413793103449,0.38372093023255816,460
2013-05-19,0.5189873417721519,0.38372093023255816,457
2013-05-20,0.5174603174603175,0.3815028901734104,457
2013-05-21,0.5141065830721003,0.3815028901734104,461
2013-05-22,0.5171339563862928,0.3850574712643678,463
2013-05-23,0.5186335403726708,0.3815028901734104,463
2013-05-24,0.5172413793103449,0.38953488372093026,459
2013-05-25,0.5157232704402516,0.3930635838150289,459
2013-05-26,0.5124223602484472,0.39766081871345027,461
2013-05-27,0.5139318885448917,0.4,462
2013-05-28,0.5139318885448917,0.4,462
2013-05-29,0.5123456790123457,0.39644970414201186,462
2013-05-30,0.5139318885448917,0.3941176470588235,462
2013-05-31,0.5139318885448917,0.3953488372093023,464
2013-06-01,0.5107692307692308,0.3953488372093023,466
2013-06-02,0.5107692307692308,0.391812865497076,465
2013-06-03,0.5123456790123457,0.39766081871345027,464
2013-06-04,0.515625,0.3941176470588235,460
2013-06-05,0.5185185185185185,0.40236686390532544,463
2013-06-06,0.5170278637770898,0.4,463
2013-06-07,0.5186335403726708,0.4,462
2013-06-08,0.5216049382716049,0.40236686390532544,463
2013-06-09,0.5214723926380368,0.40236686390532544,465
2013-06-10,0.5169230769230769,0.40236686390532544,464
2013-06-11,0.5201238390092879,0.39644970414201186,462
2013-06-12,0.5169230769230769,0.39644970414201186,464
2013-06-13,0.5184049079754601,0.39644970414201186,465
2013-06-14,0.5168195718654435,0.39644970414201186,466
2013-06-15,0.5121951219512195,0.3941176470588235,468
2013-06-16,0.5185185185185185,0.3941176470588235,464
2013-06-17,0.5198776758409785,0.391812865497076,468
2013-06-18,0.5214723926380368,0.391812865497076,467
2013-06-19,0.5168195718654435,0.38823529411764707,467
2013-06-20,0.513677811550152,0.38823529411764707,469
2013-06-21,0.5151515151515151,0.391812865497076,471
2013-06-22,0.5105740181268882,0.39080459770114945,474
2013-06-23,0.5120481927710844,0.39204545454545453,477
2013-06-24,0.5089820359281437,0.38857142857142857,478
2013-06-25,0.5104477611940299,0.384180790960452,480
2013-06-26,0.5133531157270029,0.38636363636363635,481
2013-06-27,0.5132743362831859,0.38764044943820225,483
2013-06-28,0.514792899408284,0.3854748603351955,483
2013-06-29,0.5176470588235295,0.3854748603351955,485
2013-06-30,0.5205882352941177,0.3854748603351955,485
2013-07-01,0.5189504373177842,0.3854748603351955,488
2013-07-02,0.5174418604651163,0.3888888888888889,490
2013-07-03,0.5174418604651163,0.39106145251396646,490
2013-07-04,0.5145348837209303,0.39106145251396646,490
2013-07-05,0.5159420289855072,0.39325842696629215,490
2013-07-06,0.5130434782608696,0.3898305084745763,489
2013-07-07,0.5116279069767442,0.3898305084745763,488
2013-07-08,0.5146198830409356,0.39204545454545453,485
2013-07-09,0.5131195335276968,0.3898305084745763,486
2013-07-10,0.5131195335276968,0.3898305084745763,486
2013-07-11,0.5116279069767442,0.3898305084745763,487
2013-07-12,0.5116959064327485,0.3898305084745763,485
2013-07-13,0.5087209302325582,0.39325842696629215,488
2013-07-14,0.5087719298245614,0.39325842696629215,486
2013-07-15,0.5087719298245614,0.39664804469273746,487
2013-07-16,0.5116959064327485,0.39664804469273746,488
2013-07-17,0.5103244837758112,0.39325842696629215,485
2013-07-18,0.5103857566765578,0.39325842696629215,483
2013-07-19,0.5103857566765578,0.39325842696629215,483
2013-07-20,0.5119047619047619,0.39325842696629215,482
2013-07-21,0.5104477611940299,0.39325842696629215,481
2013-07-22,0.5088235294117647,0.4,487
2013-07-23,0.5117647058823529,0.4022346368715084,486
2013-07-24,0.5131964809384164,0.4022346368715084,487
2013-07-25,0.5131964809384164,0.4022346368715084,487
2013-07-26,0.5088235294117647,0.40782122905027934,485
2013-07-27,0.5088235294117647,0.4101123595505618,484
2013-07-28,0.5058479532163743,0.4067796610169492,485
2013-07-29,0.5058479532163743,0.4067796610169492,485
2013-07-30,0.5029239766081871,0.4067796610169492,485
2013-07-31,0.5014577259475219,0.4090909090909091,486
2013-08-01,0.5014577259475219,0.4090909090909091,486
2013-08-02,0.5014577259475219,0.4090909090909091,486
2013-08-03,0.5043731778425656,0.4090909090909091,487
2013-08-04,0.5014492753623189,0.4057142857142857,488
2013-08-05,0.5,0.4057142857142857,489
2013-08-06,0.4985507246376812,0.40229885057471265,488
2013-08-07,0.4956521739130435,0.40229885057471265,488
2013-08-08,0.4956521739130435,0.40229885057471265,488
2013-08-09,0.4985507246376812,0.40229885057471265,488
2013-08-10,0.49710982658959535,0.3988439306358382,488
2013-08-11,0.49279538904899134,0.3988439306358382,489
2013-08-12,0.4899135446685879,0.40229885057471265,490
2013-08-13,0.4899713467048711,0.4090909090909091,494
2013-08-14,0.49142857142857144,0.4090909090909091,495
2013-08-15,0.49142857142857144,0.4090909090909091,495
2013-08-16,0.4899713467048711,0.4057142857142857,494
2013-08-17,0.4914772727272727,0.40804597701149425,496
2013-08-18,0.48863636363636365,0.40804597701149425,496
2013-08-19,0.49157303370786515,0.40804597701149425,500
2013-08-20,0.49019607843137253,0.41379310344827586,500
2013-08-21,0.49162011173184356,0.4161849710982659,500
2013-08-22,0.49019607843137253,0.4161849710982659,499
2013-08-23,0.49025069637883006,0.4161849710982659,501
2013-08-24,0.48746518105849584,0.41379310344827586,501
2013-08-25,0.4830508474576271,0.4114285714285714,497
2013-08-26,0.48169014084507045,0.4114285714285714,498
2013-08-27,0.4789915966386555,0.4114285714285714,500
2013-08-28,0.4789915966386555,0.4114285714285714,500
2013-08-29,0.4803370786516854,0.4090909090909091,499
2013-08-30,0.48179271708683474,0.4057142857142857,499
2013-08-31,0.48179271708683474,0.4057142857142857,499
2013-09-01,0.48450704225352115,0.4057142857142857,497
2013-09-02,0.4859550561797753,0.40804597701149425,497
2013-09-03,0.4859550561797753,0.4093567251461988,496
2013-09-04,0.48732394366197185,0.4093567251461988,495
2013-09-05,0.4887005649717514,0.4093567251461988,494
2013-09-06,0.484593837535014,0.41040462427745666,498
2013-09-07,0.48314606741573035,0.41040462427745666,497
2013-09-08,0.4859550561797753,0.4046242774566474,498
2013-09-09,0.4887640449438202,0.40229885057471265,499
2013-09-10,0.49019607843137253,0.4057142857142857,501
2013-09-11,0.49019607843137253,0.4057142857142857,501
2013-09-12,0.48732394366197185,0.4057142857142857,499
2013-09-13,0.48450704225352115,0.4034090909090909,499
2013-09-14,0.48314606741573035,0.4067796610169492,501
2013-09-15,0.48324022346368717,0.4090909090909091,502
2013-09-16,0.4860335195530726,0.4090909090909091,502
2013-09-17,0.4888268156424581,0.4114285714285714,501
2013-09-18,0.4888268156424581,0.41714285714285715,501
2013-09-19,0.49299719887955185,0.42045454545454547,500
2013-09-20,0.49299719887955185,0.4228571428571429,499
2013-09-21,0.49157303370786515,0.42045454545454547,499
2013-09-22,0.4887640449438202,0.41714285714285715,498
2013-09-23,0.48732394366197185,0.42196531791907516,495
2013-09-24,0.4887005649717514,0.4277456647398844,494
2013-09-25,0.4858757062146893,0.43023255813953487,493
2013-09-26,0.48441926345609065,0.43023255813953487,492
2013-09-27,0.4830508474576271,0.4327485380116959,492
2013-09-28,0.4830508474576271,0.4294117647058823,491
2013-09-29,0.4830508474576271,0.4294117647058823,491
2013-09-30,0.48169014084507045,0.4294117647058823,492
2013-10-01,0.48169014084507045,0.4319526627218935,491
2013-10-02,0.48169014084507045,0.4319526627218935,491
2013-10-03,0.480225988700565,0.4311377245508982,488
2013-10-04,0.4774011299435028,0.4311377245508982,488
2013-10-05,0.47752808988764045,0.4311377245508982,490
2013-10-06,0.4789915966386555,0.4311377245508982,491
2013-10-07,0.4788732394366197,0.43373493975903615,488
2013-10-08,0.480225988700565,0.43636363636363634,486
2013-10-09,0.4788732394366197,0.43636363636363634,487
2013-10-10,0.4788732394366197,0.43636363636363634,487
2013-10-11,0.47752808988764045,0.43636363636363634,488
2013-10-12,0.47752808988764045,0.4329268292682927,487
2013-10-13,0.4745762711864407,0.4329268292682927,485
2013-10-14,0.4715909090909091,0.4303030303030303,484
2013-10-15,0.4714285714285714,0.42771084337349397,483
2013-10-16,0.47293447293447294,0.42771084337349397,484
2013-10-17,0.47293447293447294,0.4311377245508982,485
2013-10-18,0.47277936962750716,0.42857142857142855,484
2013-10-19,0.4755043227665706,0.4260355029585799,483
2013-10-20,0.4755043227665706,0.4226190476190476,482
2013-10-21,0.4755043227665706,0.4226190476190476,482
2013-10-22,0.4755043227665706,0.4260355029585799,483
2013-10-23,0.476878612716763,0.4260355029585799,482
2013-10-24,0.4738372093023256,0.42857142857142855,479
2013-10-25,0.47674418604651164,0.42857142857142855,479
2013-10-26,0.47674418604651164,0.4260355029585799,480
2013-10-27,0.48104956268221577,0.4260355029585799,479
2013-10-28,0.48104956268221577,0.4260355029585799,479
2013-10-29,0.48255813953488375,0.4294117647058823,481
2013-10-30,0.48255813953488375,0.4235294117647059,481
2013-10-31,0.4839650145772595,0.42011834319526625,480
2013-11-01,0.4824561403508772,0.4166666666666667,478
2013-11-02,0.48405797101449277,0.4166666666666667,481
2013-11-03,0.48405797101449277,0.41566265060240964,479
2013-11-04,0.4897360703812317,0.41818181818181815,474
2013-11-05,0.4897360703812317,0.41916167664670656,476
2013-11-06,0.49122807017543857,0.41916167664670656,477
2013-11-07,0.49122807017543857,0.4260355029585799,479
2013-11-08,0.49271137026239065,0.4226190476190476,479
2013-11-09,0.48985507246376814,0.4176470588235294,482
2013-11-10,0.4883720930232558,0.4176470588235294,481
2013-11-11,0.4883720930232558,0.4176470588235294,481
2013-11-12,0.49127906976744184,0.4152046783625731,482
2013-11-13,0.4897959183673469,0.4093567251461988,482
2013-11-14,0.48830409356725146,0.4152046783625731,481
2013-11-15,0.48830409356725146,0.4127906976744186,481
2013-11-16,0.4868804664723032,0.41040462427745666,482
2013-11-17,0.48830409356725146,0.41379310344827586,482
2013-11-18,0.4897360703812317,0.41040462427745666,480
2013-11-19,0.4897360703812317,0.40804597701149425,481
2013-11-20,0.4881656804733728,0.4046242774566474,478
2013-11-21,0.48520710059171596,0.4011627906976744,477
2013-11-22,0.48520710059171596,0.39766081871345027,476
2013-11-23,0.4837758112094395,0.3953488372093023,478
2013-11-24,0.4823529411764706,0.39766081871345027,478
2013-11-25,0.4838709677419355,0.40236686390532544,477
2013-11-26,0.4852941176470588,0.40588235294117647,477
2013-11-27,0.4837758112094395,0.40588235294117647,476
2013-11-28,0.4837758112094395,0.40588235294117647,476
2013-11-29,0.4822485207100592,0.40588235294117647,475
2013-11-30,0.48214285714285715,0.40588235294117647,473
2013-12-01,0.4835820895522388,0.40588235294117647,472
2013-12-02,0.4791666666666667,0.40588235294117647,473
2013-12-03,0.47774480712166173,0.40588235294117647,474
2013-12-04,0.4778761061946903,0.40350877192982454,477
2013-12-05,0.47928994082840237,0.4011627906976744,477
2013-12-06,0.4807121661721068,0.4011627906976744,476
2013-12-07,0.4822485207100592,0.40350877192982454,476
2013-12-08,0.4837758112094395,0.40588235294117647,476
2013-12-09,0.4837758112094395,0.40588235294117647,476
2013-12-10,0.48520710059171596,0.40236686390532544,475
2013-12-11,0.48520710059171596,0.4,476
2013-12-12,0.4822485207100592,0.39766081871345027,477
2013-12-13,0.4836795252225519,0.39766081871345027,476
2013-12-14,0.4836795252225519,0.3953488372093023,477
2013-12-15,0.48214285714285715,0.38953488372093026,477
2013-12-16,0.4820359281437126,0.38953488372093026,475
2013-12-17,0.48214285714285715,0.38596491228070173,476
2013-12-18,0.4807121661721068,0.38596491228070173,477
2013-12-19,0.48059701492537316,0.38953488372093026,476
2013-12-20,0.4791666666666667,0.3930635838150289,478
2013-12-21,0.4837758112094395,0.39655172413793105,481
2013-12-22,0.4838709677419355,0.3942857142857143,483
2013-12-23,0.4824561403508772,0.39204545454545453,485
2013-12-24,0.4824561403508772,0.3942857142857143,485
2013-12-25,0.4824561403508772,0.3942857142857143,485
2013-12-26,0.48104956268221577,0.3942857142857143,486
2013-12-27,0.48104956268221577,0.3942857142857143,486
2013-12-28,0.4780058651026393,0.39655172413793105,484
2013-12-29,0.4838709677419355,0.3942857142857143,485
2013-12-30,0.4823529411764706,0.3942857142857143,484
2013-12-31,0.4809384164222874,0.3942857142857143,485
2014-01-01,0.4838709677419355,0.3977272727272727,486
2014-01-02,0.4823529411764706,0.39325842696629215,487
2014-01-03,0.4838709677419355,0.39106145251396646,489
2014-01-04,0.47928994082840237,0.39106145251396646,486
2014-01-05,0.4764705882352941,0.39106145251396646,488
2014-01-06,0.4764705882352941,0.39226519337016574,490
2014-01-07,0.47337278106508873,0.39226519337016574,488
2014-01-08,0.47337278106508873,0.3901098901098901,489
2014-01-09,0.47633136094674555,0.39344262295081966,489
2014-01-10,0.47619047619047616,0.3945945945945946,489
2014-01-11,0.47619047619047616,0.3967391304347826,488
2014-01-12,0.47774480712166173,0.3945945945945946,491
2014-01-13,0.47619047619047616,0.391304347826087,490
2014-01-14,0.47305389221556887,0.391304347826087,488
2014-01-15,0.46987951807228917,0.3879781420765027,486
2014-01-16,0.46987951807228917,0.3901098901098901,485
2014-01-17,0.47147147147147145,0.3879781420765027,487
2014-01-18,0.47147147147147145,0.3879781420765027,487
2014-01-19,0.4746268656716418,0.3879781420765027,489
2014-01-20,0.4746268656716418,0.3879781420765027,489
2014-01-21,0.4732142857142857,0.3879781420765027,490
2014-01-22,0.4732142857142857,0.3901098901098901,490
2014-01-23,0.47337278106508873,0.3901098901098901,492
2014-01-24,0.47337278106508873,0.3901098901098901,492
2014-01-25,0.47337278106508873,0.3879781420765027,493
2014-01-26,0.47181008902077154,0.3879781420765027,492
2014-01-27,0.47181008902077154,0.3879781420765027,492
2014-01-28,0.47477744807121663,0.39344262295081966,491
2014-01-29,0.47181008902077154,0.3956043956043956,490
2014-01-30,0.47181008902077154,0.391304347826087,492
2014-01-31,0.47337278106508873,0.391304347826087,493
2014-02-01,0.47337278106508873,0.39344262295081966,492
2014-02-02,0.47181008902077154,0.3901098901098901,491
2014-02-03,0.4688427299703264,0.38333333333333336,489
2014-02-04,0.4688427299703264,0.38333333333333336,489
2014-02-05,0.47023809523809523,0.3867403314917127,489
2014-02-06,0.46865671641791046,0.3867403314917127,488
2014-02-07,0.4688427299703264,0.3867403314917127,490
2014-02-08,0.4658753709198813,0.3867403314917127,490
2014-02-09,0.4658753709198813,0.3867403314917127,490
2014-02-10,0.4658753709198813,0.38461538461538464,491
2014-02-11,0.4658753709198813,0.3879781420765027,492
2014-02-12,0.46726190476190477,0.3879781420765027,491
2014-02-13,0.46726190476190477,0.3879781420765027,491
2014-02-14,0.46567164179104475,0.3879781420765027,490
2014-02-15,0.46567164179104475,0.3879781420765027,490
2014-02-16,0.46567164179104475,0.3879781420765027,490
2014-02-17,0.46567164179104475,0.3879781420765027,490
2014-02-18,0.46567164179104475,0.38461538461538464,489
2014-02-19,0.46567164179104475,0.3812154696132597,488
2014-02-20,0.4626865671641791,0.3812154696132597,488
2014-02-21,0.4626865671641791,0.3756906077348066,488
2014-02-22,0.46407185628742514,0.37777777777777777,486
2014-02-23,0.46107784431137727,0.3756906077348066,487
2014-02-24,0.46107784431137727,0.3756906077348066,487
2014-02-25,0.4624624624624625,0.37362637362637363,487
2014-02-26,0.4626865671641791,0.37362637362637363,489
2014-02-27,0.4626865671641791,0.37362637362637363,489
2014-02-28,0.4594594594594595,0.37362637362637363,487
2014-03-01,0.46107784431137727,0.37362637362637363,488
2014-03-02,0.4626865671641791,0.3687150837988827,486
2014-03-03,0.46407185628742514,0.3707865168539326,484
2014-03-04,0.46407185628742514,0.3672316384180791,483
2014-03-05,0.46546546546546547,0.3672316384180791,482
2014-03-06,0.46546546546546547,0.3672316384180791,482
2014-03-07,0.463855421686747,0.3651685393258427,482
2014-03-08,0.4652567975830816,0.3651685393258427,481
2014-03-09,0.463855421686747,0.3651685393258427,482
2014-03-10,0.463855421686747,0.3651685393258427,482
2014-03-11,0.4622356495468278,0.3651685393258427,481
2014-03-12,0.463855421686747,0.3651685393258427,482
2014-03-13,0.463855421686747,0.3651685393258427,482
2014-03-14,0.46407185628742514,0.3687150837988827,485
2014-03-15,0.46567164179104475,0.3687150837988827,486
2014-03-16,0.46865671641791046,0.3687150837988827,486
2014-03-17,0.46726190476190477,0.3672316384180791,485
2014-03-18,0.46726190476190477,0.3657142857142857,483
2014-03-19,0.46726190476190477,0.3699421965317919,481
2014-03-20,0.46726190476190477,0.3699421965317919,481
2014-03-21,0.46726190476190477,0.3699421965317919,481
2014-03-22,0.46726190476190477,0.3699421965317919,481
2014-03-23,0.46726190476190477,0.3699421965317919,481
2014-03-24,0.4658753709198813,0.3699421965317919,482
2014-03-25,0.4688427299703264,0.3735632183908046,482
2014-03-26,0.4688427299703264,0.3735632183908046,482
2014-03-27,0.47041420118343197,0.3735632183908046,483
2014-03-28,0.46745562130177515,0.37572254335260113,482
2014-03-29,0.46745562130177515,0.37790697674418605,481
2014-03-30,0.46745562130177515,0.37790697674418605,481
2014-03-31,0.4647058823529412,0.37790697674418605,482
2014-04-01,0.46176470588235297,0.3742690058479532,482
2014-04-02,0.46017699115044247,0.3742690058479532,481
2014-04-03,0.46017699115044247,0.38011695906432746,481
2014-04-04,0.45857988165680474,0.38372093023255816,481
2014-04-05,0.45857988165680474,0.38596491228070173,480
2014-04-06,0.45722713864306785,0.38953488372093026,482
2014-04-07,0.45722713864306785,0.38953488372093026,482
2014-04-08,0.45722713864306785,0.38596491228070173,481
2014-04-09,0.4588235294117647,0.38596491228070173,482
2014-04-10,0.46130952380952384,0.38823529411764707,478
2014-04-11,0.4626865671641791,0.38823529411764707,477
2014-04-12,0.4594594594594595,0.38461538461538464,475
2014-04-13,0.46107784431137727,0.38461538461538464,476
2014-04-14,0.4608433734939759,0.38461538461538464,474
2014-04-15,0.4608433734939759,0.38461538461538464,474
2014-04-16,0.4622356495468278,0.38461538461538464,474
2014-04-17,0.4608433734939759,0.38235294117647056,476
2014-04-18,0.45454545454545453,0.38235294117647056,474
2014-04-19,0.45592705167173253,0.3869047619047619,471
2014-04-20,0.45896656534954405,0.3869047619047619,471
2014-04-21,0.46060606060606063,0.3869047619047619,472
2014-04-22,0.45896656534954405,0.38461538461538464,472
2014-04-23,0.4573170731707317,0.38461538461538464,471
2014-04-24,0.4603658536585366,0.38461538461538464,471
2014-04-25,0.4573170731707317,0.38323353293413176,470
2014-04-26,0.45896656534954405,0.38323353293413176,471
2014-04-27,0.4634146341463415,0.38323353293413176,470
2014-04-28,0.46504559270516715,0.3855421686746988,470
2014-04-29,0.46504559270516715,0.3855421686746988,470
