CASE_DATE,closure_rate_nonfatal,closure_rate_fatal,incidents_total
2014-04-30,0.46200607902735563,0.3878787878787879,469
2014-05-01,0.46200607902735563,0.3878787878787879,469
2014-05-02,0.4636363636363636,0.38414634146341464,469
2014-05-03,0.4622356495468278,0.3855421686746988,472
2014-05-04,0.4622356495468278,0.3855421686746988,472
2014-05-05,0.47005988023952094,0.39156626506024095,475
2014-05-06,0.4716417910447761,0.38922155688622756,477
2014-05-07,0.4716417910447761,0.38181818181818183,475
2014-05-08,0.4732142857142857,0.38650306748466257,474
2014-05-09,0.47181008902077154,0.3902439024390244,476
2014-05-10,0.4746268656716418,0.3902439024390244,474
2014-05-11,0.4744744744744745,0.38181818181818183,473
2014-05-12,0.47289156626506024,0.3855421686746988,473
2014-05-13,0.4743202416918429,0.38181818181818183,471
2014-05-14,0.4759036144578313,0.38181818181818183,472
2014-05-15,0.47560975609756095,0.3795180722891566,469
2014-05-16,0.47575757575757577,0.38323353293413176,472
2014-05-17,0.47904191616766467,0.3772455089820359,476
2014-05-18,0.4774774774774775,0.3772455089820359,475
2014-05-19,0.47904191616766467,0.3772455089820359,476
2014-05-20,0.47904191616766467,0.3795180722891566,475
2014-05-21,0.48338368580060426,0.375,474
2014-05-22,0.48338368580060426,0.3712574850299401,474
2014-05-23,0.48493975903614456,0.36904761904761907,476
2014-05-24,0.48338368580060426,0.36904761904761907,476
2014-05-25,0.4818181818181818,0.3652694610778443,474
2014-05-26,0.4847560975609756,0.36904761904761907,472
2014-05-27,0.48307692307692307,0.36904761904761907,469
2014-05-28,0.4831804281345566,0.36904761904761907,471
2014-05-29,0.48623853211009177,0.36904761904761907,471
2014-05-30,0.4847560975609756,0.3712574850299401,471
2014-05-31,0.4847560975609756,0.3674698795180723,470
2014-06-01,0.48615384615384616,0.3652694610778443,468
2014-06-02,0.4847560975609756,0.3609467455621302,473
2014-06-03,0.4847560975609756,0.35502958579881655,473
2014-06-04,0.4847560975609756,0.35714285714285715,472
2014-06-05,0.48148148148148145,0.3532934131736527,467
2014-06-06,0.4845679012345679,0.35542168674698793,466
2014-06-07,0.4845679012345679,0.35542168674698793,466
2014-06-08,0.48148148148148145,0.35714285714285715,468
2014-06-09,0.47987616099071206,0.35714285714285715,467
2014-06-10,0.47987616099071206,0.35714285714285715,467
2014-06-11,0.47987616099071206,0.3592814371257485,466
2014-06-12,0.484472049689441,0.3592814371257485,465
2014-06-13,0.48286604361370716,0.3592814371257485,464
2014-06-14,0.484375,0.3630952380952381,464
2014-06-15,0.48909657320872274,0.3652694610778443,464
2014-06-16,0.4891640866873065,0.36904761904761907,467
2014-06-17,0.48598130841121495,0.3712574850299401,464
2014-06-18,0.48598130841121495,0.3712574850299401,464
2014-06-19,0.48909657320872274,0.3712574850299401,464
2014-06-20,0.49216300940438873,0.37349397590361444,461
2014-06-21,0.49056603773584906,0.3652694610778443,461
2014-06-22,0.4921135646687697,0.36585365853658536,458
2014-06-23,0.4889589905362776,0.36419753086419754,456
2014-06-24,0.4937106918238994,0.36419753086419754,457
2014-06-25,0.4921135646687697,0.36875,455
2014-06-26,0.4873417721518987,0.37267080745341613,455
2014-06-27,0.4872611464968153,0.375,454
2014-06-28,0.4872611464968153,0.37735849056603776,453
2014-06-29,0.48242811501597443,0.36875,452
2014-06-30,0.48253968253968255,0.36875,454
2014-07-01,0.48881789137380194,0.36875,452
2014-07-02,0.49201277955271566,0.36477987421383645,451
2014-07-03,0.4919614147909968,0.36477987421383645,449
2014-07-04,0.4935483870967742,0.36875,449
2014-07-05,0.4887459807073955,0.37267080745341613,451
2014-07-06,0.4935483870967742,0.37267080745341613,450
2014-07-07,0.4935483870967742,0.37267080745341613,450
2014-07-08,0.4919614147909968,0.37037037037037035,452
2014-07-09,0.4919093851132686,0.37267080745341613,450
2014-07-10,0.4919093851132686,0.375,449
2014-07-11,0.4919093851132686,0.375,449
2014-07-12,0.4919093851132686,0.375,449
2014-07-13,0.495114006514658,0.3710691823899371,446
2014-07-14,0.4935064935064935,0.3710691823899371,447
2014-07-15,0.4967532467532468,0.36477987421383645,447
2014-07-16,0.4934640522875817,0.37267080745341613,447
2014-07-17,0.495114006514658,0.36809815950920244,450
2014-07-18,0.4919093851132686,0.36809815950920244,452
2014-07-19,0.4919093851132686,0.36809815950920244,452
2014-07-20,0.4919093851132686,0.36809815950920244,452
2014-07-21,0.49032258064516127,0.36809815950920244,453
2014-07-22,0.4918032786885246,0.36024844720496896,447
2014-07-23,0.4869281045751634,0.35802469135802467,449
2014-07-24,0.4869281045751634,0.35802469135802467,449
2014-07-25,0.4854368932038835,0.35802469135802467,452
2014-07-26,0.4854368932038835,0.35403726708074534,451
2014-07-27,0.483974358974359,0.35403726708074534,454
2014-07-28,0.4838709677419355,0.35403726708074534,452
2014-07-29,0.48717948717948717,0.35403726708074534,454
2014-07-30,0.4888888888888889,0.35185185185185186,457
2014-07-31,0.4952681388012618,0.35365853658536583,459
2014-08-01,0.5,0.3575757575757576,464
2014-08-02,0.5015576323987538,0.3597560975609756,462
2014-08-03,0.4984423676012461,0.3597560975609756,462
2014-08-04,0.503125,0.3597560975609756,461
2014-08-05,0.503125,0.36363636363636365,462
2014-08-06,0.5015673981191222,0.36363636363636365,461
2014-08-07,0.5015673981191222,0.36363636363636365,461
2014-08-08,0.5077881619937694,0.36363636363636365,463
2014-08-09,0.5077881619937694,0.3592814371257485,465
2014-08-10,0.509375,0.35714285714285715,465
2014-08-11,0.514018691588785,0.3588235294117647,468
2014-08-12,0.514018691588785,0.35502958579881655,467
2014-08-13,0.5109034267912772,0.3473053892215569,465
2014-08-14,0.5109034267912772,0.3473053892215569,465
2014-08-15,0.5109034267912772,0.3473053892215569,465
2014-08-16,0.5125,0.3473053892215569,464
2014-08-17,0.5094339622641509,0.3473053892215569,462
2014-08-18,0.515625,0.3473053892215569,464
2014-08-19,0.5110410094637224,0.3473053892215569,461
2014-08-20,0.5111111111111111,0.3392857142857143,461
2014-08-21,0.5079365079365079,0.33727810650887574,462
2014-08-22,0.5078864353312302,0.3352941176470588,465
2014-08-23,0.5062893081761006,0.33727810650887574,465
2014-08-24,0.5062893081761006,0.33727810650887574,466
2014-08-25,0.5062893081761006,0.3392857142857143,465
2014-08-26,0.5062893081761006,0.3392857142857143,465
2014-08-27,0.5094339622641509,0.3431952662721893,465
2014-08-28,0.5125786163522013,0.3431952662721893,465
2014-08-29,0.5126582278481012,0.34911242603550297,464
2014-08-30,0.5111111111111111,0.34911242603550297,463
2014-08-31,0.503125,0.34705882352941175,468
2014-09-01,0.5015576323987538,0.3508771929824561,469
2014-09-02,0.5015576323987538,0.3488372093023256,470
2014-09-03,0.5015673981191222,0.35260115606936415,469
2014-09-04,0.49843260188087773,0.3546511627906977,468
2014-09-05,0.49843260188087773,0.3546511627906977,468
2014-09-06,0.5062893081761006,0.3588235294117647,465
2014-09-07,0.5062893081761006,0.3588235294117647,465
2014-09-08,0.5047619047619047,0.3630952380952381,460
2014-09-09,0.5015873015873016,0.3652694610778443,459
2014-09-10,0.5,0.3614457831325301,459
2014-09-11,0.49842271293375395,0.3652694610778443,461
2014-09-12,0.49843260188087773,0.3652694610778443,463
2014-09-13,0.5,0.3674698795180723,464
2014-09-14,0.5,0.36363636363636365,463
2014-09-15,0.5015673981191222,0.36363636363636365,462
2014-09-16,0.5,0.36363636363636365,461
2014-09-17,0.49842271293375395,0.36363636363636365,460
2014-09-18,0.49842271293375395,0.3614457831325301,461
2014-09-19,0.49683544303797467,0.3575757575757576,460
2014-09-20,0.49842271293375395,0.35542168674698793,462
2014-09-21,0.49842271293375395,0.3614457831325301,462
2014-09-22,0.49842271293375395,0.3592814371257485,463
2014-09-23,0.49842271293375395,0.3592814371257485,463
2014-09-24,0.5,0.3575757575757576,462
2014-09-25,0.5015673981191222,0.35542168674698793,464
2014-09-26,0.5015673981191222,0.3575757575757576,463
2014-09-27,0.5015673981191222,0.3575757575757576,463
2014-09-28,0.5031446540880503,0.35542168674698793,463
2014-09-29,0.5031446540880503,0.35542168674698793,463
2014-09-30,0.5062893081761006,0.3614457831325301,462
2014-10-01,0.5047021943573667,0.3592814371257485,463
2014-10-02,0.5047021943573667,0.3592814371257485,463
2014-10-03,0.5047021943573667,0.3592814371257485,463
2014-10-04,0.5078369905956113,0.3630952380952381,463
2014-10-05,0.5062893081761006,0.3668639053254438,463
2014-10-06,0.5031446540880503,0.3668639053254438,463
2014-10-07,0.503125,0.3684210526315789,467
2014-10-08,0.5047021943573667,0.3684210526315789,466
2014-10-09,0.503125,0.3684210526315789,467
2014-10-10,0.5015576323987538,0.3699421965317919,470
2014-10-11,0.5046728971962616,0.37209302325581395,469
2014-10-12,0.5046439628482973,0.37209302325581395,471
2014-10-13,0.5062111801242236,0.37209302325581395,470
2014-10-14,0.5030864197530864,0.3764705882352941,470
2014-10-15,0.5046153846153846,0.378698224852071,470
2014-10-16,0.5015384615384615,0.378698224852071,470
2014-10-17,0.49846153846153846,0.375,469
2014-10-18,0.49846153846153846,0.3772455089820359,468
2014-10-19,0.49846153846153846,0.3795180722891566,467
2014-10-20,0.5,0.38181818181818183,467
2014-10-21,0.5,0.38181818181818183,467
2014-10-22,0.5015290519877675,0.37575757575757573,468
2014-10-23,0.5015197568389058,0.37349397590361444,471
2014-10-24,0.5015197568389058,0.37575757575757573,470
2014-10-25,0.5015105740181269,0.3696969696969697,472
2014-10-26,0.5015015015015015,0.3719512195121951,473
2014-10-27,0.5015015015015015,0.3719512195121951,473
2014-10-28,0.5015015015015015,0.3719512195121951,473
2014-10-29,0.5029940119760479,0.3719512195121951,474
2014-10-30,0.5044776119402985,0.37423312883435583,474
2014-10-31,0.5029940119760479,0.37423312883435583,473
2014-11-01,0.5029940119760479,0.3719512195121951,474
2014-11-02,0.5,0.3696969696969697,473
2014-11-03,0.5,0.37349397590361444,474
2014-11-04,0.5,0.37349397590361444,476
2014-11-05,0.5029761904761905,0.37575757575757573,477
2014-11-06,0.5,0.3780487804878049,476
2014-11-07,0.5029761904761905,0.37037037037037035,474
2014-11-08,0.49852507374631266,0.37037037037037035,477
2014-11-09,0.5014836795252225,0.37267080745341613,475
2014-11-10,0.5014836795252225,0.37423312883435583,477
2014-11-11,0.5014836795252225,0.37423312883435583,477
2014-11-12,0.4970588235294118,0.3765432098765432,479
2014-11-13,0.49852507374631266,0.37888198757763975,477
2014-11-14,0.49560117302052786,0.375,478
2014-11-15,0.49853372434017595,0.37735849056603776,478
2014-11-16,0.5,0.3821656050955414,476
2014-11-17,0.49853372434017595,0.3782051282051282,476
2014-11-18,0.49853372434017595,0.3782051282051282,476
2014-11-19,0.49853372434017595,0.3782051282051282,476
2014-11-20,0.5,0.3821656050955414,478
2014-11-21,0.501466275659824,0.3821656050955414,477
2014-11-22,0.5014577259475219,0.3821656050955414,479
2014-11-23,0.5014577259475219,0.38461538461538464,478
2014-11-24,0.5043731778425656,0.38461538461538464,478
2014-11-25,0.5014577259475219,0.3821656050955414,479
2014-11-26,0.49855907780979825,0.3782051282051282,482
2014-11-27,0.49712643678160917,0.3782051282051282,483
2014-11-28,0.49712643678160917,0.3782051282051282,483
2014-11-29,0.498567335243553,0.3782051282051282,484
2014-11-30,0.498567335243553,0.3782051282051282,484
2014-12-01,0.49291784702549574,0.3860759493670886,490
2014-12-02,0.4971590909090909,0.3836477987421384,490
2014-12-03,0.4971590909090909,0.3836477987421384,490
2014-12-04,0.49714285714285716,0.3860759493670886,487
2014-12-05,0.49714285714285716,0.3885350318471338,486
2014-12-06,0.49570200573065903,0.3885350318471338,485
2014-12-07,0.4942528735632184,0.3924050632911392,485
2014-12-08,0.49279538904899134,0.3924050632911392,484
2014-12-09,0.4899713467048711,0.39622641509433965,487
2014-12-10,0.4871060171919771,0.39622641509433965,487
2014-12-11,0.4843304843304843,0.3987341772151899,488
2014-12-12,0.4857142857142857,0.4012738853503185,486
2014-12-13,0.48295454545454547,0.40384615384615385,487
2014-12-14,0.48579545454545453,0.40764331210191085,488
2014-12-15,0.48579545454545453,0.41025641025641024,487
2014-12-16,0.4830508474576271,0.41025641025641024,489
2014-12-17,0.48441926345609065,0.41025641025641024,488
2014-12-18,0.48717948717948717,0.41025641025641024,486
2014-12-19,0.48717948717948717,0.4064516129032258,485
2014-12-20,0.48863636363636365,0.4,486
2014-12-21,0.48424068767908307,0.3961038961038961,483
2014-12-22,0.4827586206896552,0.3961038961038961,483
2014-12-23,0.48703170028818443,0.39869281045751637,481
2014-12-24,0.48703170028818443,0.39869281045751637,481
2014-12-25,0.48703170028818443,0.39869281045751637,481
2014-12-26,0.48695652173913045,0.39869281045751637,479
2014-12-27,0.48703170028818443,0.39869281045751637,481
2014-12-28,0.4885057471264368,0.4025974025974026,483
2014-12-29,0.48554913294797686,0.40522875816993464,480
2014-12-30,0.48265895953757226,0.4090909090909091,481
2014-12-31,0.48405797101449277,0.4090909090909091,480
2015-01-01,0.48695652173913045,0.40522875816993464,479
2015-01-02,0.48695652173913045,0.4105960264900662,477
2015-01-03,0.48695652173913045,0.4117647058823529,479
2015-01-04,0.48695652173913045,0.4129032258064516,481
2015-01-05,0.4897959183673469,0.4129032258064516,479
2015-01-06,0.49127906976744184,0.4117647058823529,478
2015-01-07,0.4913294797687861,0.4117647058823529,480
2015-01-08,0.4884393063583815,0.4144736842105263,479
2015-01-09,0.48703170028818443,0.4144736842105263,481
2015-01-10,0.48703170028818443,0.41721854304635764,480
2015-01-11,0.48703170028818443,0.42,479
2015-01-12,0.4884393063583815,0.42953020134228187,476
2015-01-13,0.4884393063583815,0.42953020134228187,476
2015-01-14,0.4913294797687861,0.42953020134228187,476
2015-01-15,0.4913294797687861,0.42953020134228187,476
2015-01-16,0.4885057471264368,0.42953020134228187,478
2015-01-17,0.48717948717948717,0.42953020134228187,481
2015-01-18,0.4857142857142857,0.4266666666666667,481
2015-01-19,0.4813753581661891,0.4266666666666667,480
2015-01-20,0.47988505747126436,0.4266666666666667,479
2015-01-21,0.4812680115273775,0.4266666666666667,478
2015-01-22,0.4812680115273775,0.4266666666666667,478
2015-01-23,0.484149855907781,0.4266666666666667,478
2015-01-24,0.484149855907781,0.4304635761589404,479
2015-01-25,0.484149855907781,0.43333333333333335,478
2015-01-26,0.4827586206896552,0.4304635761589404,480
2015-01-27,0.48424068767908307,0.43333333333333335,480
2015-01-28,0.48424068767908307,0.43333333333333335,481
2015-01-29,0.4828571428571429,0.43790849673202614,484
2015-01-30,0.4813753581661891,0.4370860927152318,481
2015-01-31,0.4827586206896552,0.4342105263157895,481
2015-02-01,0.4813753581661891,0.43506493506493504,483
2015-02-02,0.4828571428571429,0.43506493506493504,484
2015-02-03,0.48424068767908307,0.43506493506493504,483
2015-02-04,0.48424068767908307,0.43506493506493504,483
2015-02-05,0.4827586206896552,0.43137254901960786,481
2015-02-06,0.4827586206896552,0.43137254901960786,481
2015-02-07,0.48265895953757226,0.43137254901960786,479
2015-02-08,0.48405797101449277,0.43137254901960786,478
2015-02-09,0.48554913294797686,0.43137254901960786,479
2015-02-10,0.48554913294797686,0.4342105263157895,478
2015-02-11,0.48554913294797686,0.4304635761589404,477
2015-02-12,0.4828571428571429,0.43137254901960786,482
2015-02-13,0.4828571428571429,0.43137254901960786,482
2015-02-14,0.4828571428571429,0.42857142857142855,483
2015-02-15,0.4828571428571429,0.42857142857142855,483
2015-02-16,0.48148148148148145,0.42857142857142855,484
2015-02-17,0.48148148148148145,0.42857142857142855,484
2015-02-18,0.48148148148148145,0.42857142857142855,484
2015-02-19,0.48011363636363635,0.42857142857142855,485
2015-02-20,0.48295454545454547,0.42857142857142855,485
2015-02-21,0.48295454545454547,0.42857142857142855,485
2015-02-22,0.48295454545454547,0.432258064516129,486
2015-02-23,0.4843304843304843,0.43506493506493504,484
2015-02-24,0.4843304843304843,0.43506493506493504,484
2015-02-25,0.48295454545454547,0.43506493506493504,484
2015-02-26,0.4843304843304843,0.43506493506493504,483
2015-02-27,0.4843304843304843,0.43506493506493504,483
2015-02-28,0.48295454545454547,0.432258064516129,484
2015-03-01,0.48148148148148145,0.432258064516129,483
2015-03-02,0.48,0.4267515923566879,484
2015-03-03,0.48148148148148145,0.43037974683544306,486
2015-03-04,0.48148148148148145,0.43037974683544306,486
2015-03-05,0.48148148148148145,0.43037974683544306,486
2015-03-06,0.47875354107648727,0.43037974683544306,488
2015-03-07,0.476056338028169,0.43312101910828027,489
2015-03-08,0.4747191011235955,0.43312101910828027,490
2015-03-09,0.47752808988764045,0.43312101910828027,490
2015-03-10,0.476056338028169,0.43312101910828027,489
2015-03-11,0.4789915966386555,0.43312101910828027,491
2015-03-12,0.47619047619047616,0.43037974683544306,492
2015-03-13,0.4735376044568245,0.43037974683544306,494
2015-03-14,0.4733893557422969,0.4267515923566879,491
2015-03-15,0.4692737430167598,0.4267515923566879,492
2015-03-16,0.4692737430167598,0.4267515923566879,492
2015-03-17,0.4735376044568245,0.4240506329113924,494
2015-03-18,0.4735376044568245,0.4240506329113924,494
2015-03-19,0.4735376044568245,0.4240506329113924,494
2015-03-20,0.475,0.4240506329113924,495
2015-03-21,0.47368421052631576,0.4240506329113924,496
2015-03-22,0.47368421052631576,0.4240506329113924,496
2015-03-23,0.4723756906077348,0.41875,498
2015-03-24,0.4723756906077348,0.422360248447205,499
2015-03-25,0.4709141274238227,0.41875,498
2015-03-26,0.4709141274238227,0.4161490683229814,499
2015-03-27,0.46814404432132967,0.4161490683229814,499
2015-03-28,0.4723756906077348,0.41975308641975306,500
2015-03-29,0.4723756906077348,0.41975308641975306,500
2015-03-30,0.47107438016528924,0.4146341463414634,503
2015-03-31,0.4763231197771588,0.4171779141104294,499
2015-04-01,0.4776536312849162,0.4171779141104294,498
2015-04-02,0.47368421052631576,0.4171779141104294,501
2015-04-03,0.4723756906077348,0.41358024691358025,501
2015-04-04,0.4723756906077348,0.4110429447852761,502
2015-04-05,0.4696132596685083,0.4110429447852761,502
2015-04-06,0.4709141274238227,0.4074074074074074,500
2015-04-07,0.4696132596685083,0.4049079754601227,502
2015-04-08,0.46831955922865015,0.4024390243902439,503
2015-04-09,0.46685082872928174,0.4024390243902439,502
2015-04-10,0.46537396121883656,0.4024390243902439,501
2015-04-11,0.46537396121883656,0.4024390243902439,501
2015-04-12,0.46537396121883656,0.4024390243902439,501
2015-04-13,0.46518105849582175,0.4,499
2015-04-14,0.4664804469273743,0.4,498
2015-04-15,0.46518105849582175,0.4,499
2015-04-16,0.46518105849582175,0.4024390243902439,498
2015-04-17,0.4666666666666667,0.4,500
2015-04-18,0.46944444444444444,0.39634146341463417,499
2015-04-19,0.467966573816156,0.39634146341463417,498
2015-04-20,0.46518105849582175,0.39634146341463417,498
2015-04-21,0.4623955431754875,0.3939393939393939,499
2015-04-22,0.4638888888888889,0.39634146341463417,499
2015-04-23,0.4626038781163435,0.4,501
2015-04-24,0.4598337950138504,0.4036144578313253,502
2015-04-25,0.4598337950138504,0.40119760479041916,503
2015-04-26,0.4558011049723757,0.40476190476190477,505
2015-04-27,0.45429362880886426,0.40476190476190477,504
2015-04-28,0.4465753424657534,0.40236686390532544,509
2015-04-29,0.444141689373297,0.3953488372093023,514
2015-04-30,0.4444444444444444,0.3930635838150289,516
2015-05-01,0.44324324324324327,0.39080459770114945,518
2015-05-02,0.44054054054054054,0.38857142857142857,519
2015-05-03,0.44054054054054054,0.39080459770114945,518
2015-05-04,0.4385026737967914,0.38857142857142857,523
2015-05-05,0.43010752688172044,0.3850574712643678,521
2015-05-06,0.42857142857142855,0.3850574712643678,520
2015-05-07,0.4270557029177719,0.3806818181818182,527
2015-05-08,0.425531914893617,0.3806818181818182,526
2015-05-09,0.4244031830238727,0.37714285714285717,526
2015-05-10,0.4214659685863874,0.3743016759776536,535
2015-05-11,0.41968911917098445,0.37640449438202245,538
2015-05-12,0.4160206718346253,0.3728813559322034,538
2015-05-13,0.41645244215938304,0.3728813559322034,540
2015-05-14,0.41494845360824745,0.3743016759776536,541
2015-05-15,0.4143222506393862,0.37222222222222223,545
2015-05-16,0.413265306122449,0.3687150837988827,545
2015-05-17,0.4082687338501292,0.36666666666666664,541
2015-05-18,0.40512820512820513,0.36666666666666664,544
2015-05-19,0.4,0.36666666666666664,549
2015-05-20,0.39900249376558605,0.37158469945355194,556
2015-05-21,0.395,0.37362637362637363,553
2015-05-22,0.3925,0.37158469945355194,553
2015-05-23,0.3865336658354115,0.372972972972973,556
2015-05-24,0.3851851851851852,0.3675675675675676,560
2015-05-25,0.3829268292682927,0.36363636363636365,565
2015-05-26,0.3795620437956204,0.36363636363636365,567
2015-05-27,0.3801452784503632,0.36363636363636365,569
2015-05-28,0.3795620437956204,0.3617021276595745,568
2015-05-29,0.3762135922330097,0.3684210526315789,571
2015-05-30,0.37349397590361444,0.3684210526315789,574
2015-05-31,0.3708133971291866,0.36649214659685864,577
2015-06-01,0.36992840095465396,0.3684210526315789,577
2015-06-02,0.3684210526315789,0.3697916666666667,577
2015-06-03,0.36992840095465396,0.3717277486910995,577
2015-06-04,0.36992840095465396,0.3717277486910995,577
2015-06-05,0.36992840095465396,0.3717277486910995,577
2015-06-06,0.3681710213776722,0.3717277486910995,579
2015-06-07,0.36556603773584906,0.37305699481865284,584
2015-06-08,0.3632075471698113,0.36597938144329895,584
2015-06-09,0.36384976525821594,0.36597938144329895,586
2015-06-10,0.3621495327102804,0.36597938144329895,588
2015-06-11,0.3621495327102804,0.3641025641025641,589
2015-06-12,0.3627906976744186,0.36548223350253806,593
2015-06-13,0.3627906976744186,0.36548223350253806,593
2015-06-14,0.3640552995391705,0.3604060913705584,597
2015-06-15,0.36342592592592593,0.35858585858585856,596
2015-06-16,0.3619489559164733,0.35353535353535354,594
2015-06-17,0.36155606407322655,0.35353535353535354,600
2015-06-18,0.3607305936073059,0.35353535353535354,601
2015-06-19,0.35990888382687924,0.35353535353535354,602
2015-06-20,0.35909090909090907,0.35353535353535354,603
2015-06-21,0.3597285067873303,0.3604060913705584,604
2015-06-22,0.36036036036036034,0.3604060913705584,606
2015-06-23,0.36036036036036034,0.35858585858585856,607
2015-06-24,0.3574660633484163,0.35858585858585856,605
2015-06-25,0.35909090909090907,0.35678391959798994,604
2015-06-26,0.35909090909090907,0.35353535353535354,603
2015-06-27,0.35909090909090907,0.3484848484848485,603
2015-06-28,0.35730337078651686,0.34673366834170855,609
2015-06-29,0.35634743875278396,0.3484848484848485,613
2015-06-30,0.3511111111111111,0.3484848484848485,614
2015-07-01,0.3458980044345898,0.3484848484848485,615
2015-07-02,0.34505494505494505,0.35175879396984927,620
2015-07-03,0.3442982456140351,0.355,622
2015-07-04,0.34497816593886466,0.35175879396984927,623
2015-07-05,0.34573304157549234,0.34517766497461927,620
2015-07-06,0.3435448577680525,0.34673366834170855,622
2015-07-07,0.34497816593886466,0.3482587064676617,624
2015-07-08,0.34497816593886466,0.3482587064676617,624
2015-07-09,0.34782608695652173,0.3482587064676617,626
2015-07-10,0.3484848484848485,0.3448275862068966,629
2015-07-11,0.35053763440860214,0.3446601941747573,635
2015-07-12,0.346072186836518,0.3380952380952381,644
2015-07-13,0.34460887949260044,0.33962264150943394,648
2015-07-14,0.346723044397463,0.33962264150943394,648
2015-07-15,0.34591194968553457,0.3364485981308411,653
2015-07-16,0.3472803347280335,0.32701421800947866,651
2015-07-17,0.34518828451882844,0.33014354066985646,649
2015-07-18,0.3472803347280335,0.33014354066985646,649
2015-07-19,0.3465553235908142,0.3333333333333333,651
2015-07-20,0.34439834024896265,0.3333333333333333,654
2015-07-21,0.34647302904564314,0.330188679245283,656
2015-07-22,0.34782608695652173,0.3286384976525822,658
2015-07-23,0.34854771784232363,0.3286384976525822,657
2015-07-24,0.34575569358178054,0.3286384976525822,658
2015-07-25,0.34575569358178054,0.32710280373831774,659
2015-07-26,0.3477366255144033,0.3302325581395349,664
2015-07-27,0.34845360824742266,0.3333333333333333,664
2015-07-28,0.34917355371900827,0.3302752293577982,665
2015-07-29,0.3436213991769547,0.32727272727272727,668
2015-07-30,0.34368530020703936,0.33181818181818185,666
2015-07-31,0.33958333333333335,0.32727272727272727,665
2015-08-01,0.33403361344537813,0.3242009132420091,661
2015-08-02,0.33263598326359833,0.3212669683257919,665
2015-08-03,0.33263598326359833,0.32272727272727275,664
2015-08-04,0.3312368972746331,0.32272727272727275,663
2015-08-05,0.3312368972746331,0.319634703196347,662
2015-08-06,0.3312368972746331,0.3167420814479638,664
2015-08-07,0.3305613305613306,0.31981981981981983,669
2015-08-08,0.325,0.31981981981981983,668
2015-08-09,0.32224532224532226,0.32286995515695066,670
2015-08-10,0.32238193018480493,0.32589285714285715,676
2015-08-11,0.3202479338842975,0.32432432432432434,671
2015-08-12,0.3202479338842975,0.32286995515695066,672
2015-08-13,0.32091097308488614,0.32142857142857145,672
2015-08-14,0.31958762886597936,0.32,675
2015-08-15,0.31958762886597936,0.32,675
2015-08-16,0.31893004115226337,0.3230088495575221,677
2015-08-17,0.319672131147541,0.32158590308370044,680
2015-08-18,0.3148148148148148,0.32751091703056767,680
2015-08-19,0.3135245901639344,0.3246753246753247,684
2015-08-20,0.3122448979591837,0.3333333333333333,686
2015-08-21,0.3128834355828221,0.3347826086956522,684
2015-08-22,0.31211498973305957,0.3347826086956522,682
2015-08-23,0.311340206185567,0.3347826086956522,680
2015-08-24,0.3119834710743802,0.33624454148471616,678
2015-08-25,0.311340206185567,0.33624454148471616,679
2015-08-26,0.31275720164609055,0.33766233766233766,681
2015-08-27,0.31069958847736623,0.33189655172413796,682
2015-08-28,0.3114754098360656,0.33047210300429186,685
2015-08-29,0.3142857142857143,0.3275862068965517,686
2015-08-30,0.3130081300813008,0.3261802575107296,689
2015-08-31,0.3183673469387755,0.3275862068965517,687
2015-09-01,0.31771894093686354,0.3232758620689655,688
2015-09-02,0.3170731707317073,0.3246753246753247,688
2015-09-03,0.31643002028397565,0.3246753246753247,689
2015-09-04,0.31643002028397565,0.3246753246753247,689
