CASE_DATE,closure_rate_nonfatal,closure_rate_fatal,incidents_total
2015-09-05,0.31717171717171716,0.3246753246753247,691
2015-09-06,0.3111111111111111,0.3217391304347826,691
2015-09-07,0.31048387096774194,0.3203463203463203,693
2015-09-08,0.31048387096774194,0.3203463203463203,693
2015-09-09,0.3111111111111111,0.3203463203463203,692
2015-09-10,0.3097165991902834,0.3203463203463203,691
2015-09-11,0.31048387096774194,0.3133047210300429,694
2015-09-12,0.3072289156626506,0.31196581196581197,697
2015-09-13,0.3058350100603622,0.31063829787234043,696
2015-09-14,0.3064516129032258,0.3093220338983051,696
2015-09-15,0.3058350100603622,0.3067226890756303,699
2015-09-16,0.304,0.3054393305439331,703
2015-09-17,0.30278884462151395,0.3054393305439331,705
2015-09-18,0.30218687872763417,0.3037974683544304,704
2015-09-19,0.30218687872763417,0.301255230125523,706
2015-09-20,0.30158730158730157,0.3025210084033613,706
2015-09-21,0.30177514792899407,0.3025210084033613,709
2015-09-22,0.30196078431372547,0.3025210084033613,711
2015-09-23,0.302734375,0.3054393305439331,714
2015-09-24,0.30078125,0.30416666666666664,715
2015-09-25,0.3,0.3054393305439331,712
2015-09-26,0.29862475442043224,0.3054393305439331,711
2015-09-27,0.2974559686888454,0.3054393305439331,713
2015-09-28,0.2962962962962963,0.3054393305439331,715
2015-09-29,0.296875,0.30833333333333335,715
2015-09-30,0.294921875,0.3070539419087137,717
2015-10-01,0.294921875,0.30833333333333335,717
2015-10-02,0.29377431906614787,0.30864197530864196,721
2015-10-03,0.29377431906614787,0.30612244897959184,723
2015-10-04,0.29320388349514565,0.3020408163265306,725
2015-10-05,0.29377431906614787,0.3020408163265306,724
2015-10-06,0.29377431906614787,0.3020408163265306,724
2015-10-07,0.29296875,0.3020408163265306,722
2015-10-08,0.29239766081871343,0.3008130081300813,724
2015-10-09,0.29354207436399216,0.3008130081300813,722
2015-10-10,0.29354207436399216,0.29918032786885246,720
2015-10-11,0.291015625,0.2979591836734694,721
2015-10-12,0.2890625,0.29959514170040485,723
2015-10-13,0.2890625,0.3024193548387097,724
2015-10-14,0.2896281800391389,0.3024193548387097,723
2015-10-15,0.2876712328767123,0.304,724
2015-10-16,0.28823529411764703,0.30158730158730157,725
2015-10-17,0.28823529411764703,0.30039525691699603,726
2015-10-18,0.2876712328767123,0.30039525691699603,727
2015-10-19,0.2884990253411306,0.30039525691699603,729
2015-10-20,0.28932038834951457,0.2992125984251969,732
2015-10-21,0.28875968992248063,0.2980392156862745,734
2015-10-22,0.28709055876685935,0.296875,737
2015-10-23,0.2865384615384615,0.2980392156862745,737
2015-10-24,0.28790786948176583,0.296875,739
2015-10-25,0.2857142857142857,0.29457364341085274,738
2015-10-26,0.28488372093023256,0.29343629343629346,737
2015-10-27,0.28294573643410853,0.2923076923076923,738
2015-10-28,0.28294573643410853,0.2923076923076923,738
2015-10-29,0.2815533980582524,0.28957528957528955,736
2015-10-30,0.2796116504854369,0.2923076923076923,737
2015-10-31,0.27906976744186046,0.29343629343629346,737
2015-11-01,0.2799227799227799,0.29457364341085274,738
2015-11-02,0.27884615384615385,0.29571984435797666,739
2015-11-03,0.2777777777777778,0.29069767441860467,742
2015-11-04,0.2777777777777778,0.29615384615384616,744
2015-11-05,0.27586206896551724,0.29343629343629346,743
2015-11-06,0.2780952380952381,0.29343629343629346,746
2015-11-07,0.2767175572519084,0.2923076923076923,746
2015-11-08,0.27692307692307694,0.2965779467680608,745
2015-11-09,0.2783109404990403,0.30038022813688214,746
2015-11-10,0.2783109404990403,0.2988505747126437,744
2015-11-11,0.2824427480916031,0.2988505747126437,747
2015-11-12,0.2826923076923077,0.3015267175572519,744
2015-11-13,0.2821497120921305,0.3015267175572519,745
2015-11-14,0.28160919540229884,0.29699248120300753,750
2015-11-15,0.27893738140417457,0.2958801498127341,755
2015-11-16,0.2784090909090909,0.29259259259259257,759
2015-11-17,0.2784090909090909,0.29259259259259257,759
2015-11-18,0.277882797731569,0.2915129151291513,761
2015-11-19,0.277882797731569,0.2915129151291513,761
2015-11-20,0.27599243856332706,0.2878228782287823,760
2015-11-21,0.275797373358349,0.2867647058823529,764
2015-11-22,0.27631578947368424,0.2867647058823529,763
2015-11-23,0.275797373358349,0.2867647058823529,764
2015-11-24,0.2766355140186916,0.2867647058823529,766
2015-11-25,0.27850467289719627,0.2878228782287823,765
2015-11-26,0.2781954887218045,0.2878228782287823,762
2015-11-27,0.2787193973634652,0.2878228782287823,761
2015-11-28,0.2787193973634652,0.2867647058823529,762
2015-11-29,0.2781954887218045,0.2857142857142857,764
2015-11-30,0.2781954887218045,0.2857142857142857,764
2015-12-01,0.27893738140417457,0.28308823529411764,758
2015-12-02,0.27703984819734345,0.28102189781021897,760
2015-12-03,0.27893738140417457,0.28,761
2015-12-04,0.27977315689981097,0.2779783393501805,765
2015-12-05,0.27977315689981097,0.2779783393501805,765
2015-12-06,0.2792452830188679,0.275,769
2015-12-07,0.2787193973634652,0.2724014336917563,769
2015-12-08,0.2781954887218045,0.2724014336917563,770
2015-12-09,0.2800751879699248,0.26881720430107525,770
2015-12-10,0.28142589118198874,0.26881720430107525,771
2015-12-11,0.28277153558052437,0.26785714285714285,772
2015-12-12,0.28277153558052437,0.26785714285714285,772
2015-12-13,0.2851782363977486,0.2669039145907473,772
2015-12-14,0.28383458646616544,0.2642857142857143,770
2015-12-15,0.28383458646616544,0.2642857142857143,770
2015-12-16,0.2857142857142857,0.26785714285714285,770
2015-12-17,0.28383458646616544,0.26785714285714285,770
2015-12-18,0.28330206378986866,0.2669039145907473,772
2015-12-19,0.28066914498141265,0.2669039145907473,777
2015-12-20,0.2833333333333333,0.2669039145907473,779
2015-12-21,0.2828096118299446,0.2669039145907473,780
2015-12-22,0.2828096118299446,0.26785714285714285,779
2015-12-23,0.2814814814814815,0.2669039145907473,779
2015-12-24,0.2820037105751391,0.2669039145907473,778
2015-12-25,0.2814814814814815,0.2669039145907473,779
2015-12-26,0.2814814814814815,0.26595744680851063,780
2015-12-27,0.2809611829944547,0.26501766784452296,782
2015-12-28,0.28014842300556586,0.2676056338028169,781
2015-12-29,0.28014842300556586,0.26666666666666666,782
2015-12-30,0.28044280442804426,0.2631578947368421,785
2015-12-31,0.28044280442804426,0.2631578947368421,785
2016-01-01,0.27808471454880296,0.2631578947368421,786
2016-01-02,0.2775735294117647,0.2631578947368421,787
2016-01-03,0.27624309392265195,0.2624113475177305,783
2016-01-04,0.27624309392265195,0.26071428571428573,781
2016-01-05,0.27624309392265195,0.26071428571428573,781
2016-01-06,0.27490774907749077,0.26071428571428573,780
2016-01-07,0.27522935779816515,0.2579505300353357,785
2016-01-08,0.2765567765567766,0.2579505300353357,786
2016-01-09,0.27787934186471663,0.2553191489361702,786
2016-01-10,0.2768670309653916,0.2526690391459075,787
2016-01-11,0.2768670309653916,0.2526690391459075,787
2016-01-12,0.2768670309653916,0.2526690391459075,787
2016-01-13,0.2750455373406193,0.2526690391459075,787
2016-01-14,0.2727272727272727,0.2526690391459075,788
2016-01-15,0.27223230490018147,0.25177304964539005,790
2016-01-16,0.2727272727272727,0.25177304964539005,789
2016-01-17,0.27007299270072993,0.2526690391459075,786
2016-01-18,0.27090909090909093,0.2526690391459075,788
2016-01-19,0.27090909090909093,0.254416961130742,790
2016-01-20,0.27140255009107467,0.254416961130742,789
2016-01-21,0.27090909090909093,0.254416961130742,790
2016-01-22,0.27090909090909093,0.254416961130742,790
2016-01-23,0.26824817518248173,0.254416961130742,788
2016-01-24,0.26824817518248173,0.25177304964539005,787
2016-01-25,0.26958105646630237,0.25177304964539005,788
2016-01-26,0.26958105646630237,0.2526690391459075,787
2016-01-27,0.26691042047531993,0.2526690391459075,785
2016-01-28,0.26556776556776557,0.25,783
2016-01-29,0.26605504587155965,0.2446043165467626,781
2016-01-30,0.2665441176470588,0.24548736462093862,779
2016-01-31,0.2647058823529412,0.2463768115942029,778
2016-02-01,0.26605504587155965,0.24452554744525548,778
2016-02-02,0.2647058823529412,0.24452554744525548,777
2016-02-03,0.26422018348623855,0.24363636363636362,779
2016-02-04,0.263254113345521,0.2427536231884058,781
2016-02-05,0.263254113345521,0.24100719424460432,783
2016-02-06,0.263254113345521,0.24100719424460432,783
2016-02-07,0.26277372262773724,0.24100719424460432,784
2016-02-08,0.2641165755919854,0.24014336917562723,786
2016-02-09,0.26229508196721313,0.24014336917562723,786
2016-02-10,0.2636363636363636,0.24199288256227758,788
2016-02-11,0.2636363636363636,0.24199288256227758,788
2016-02-12,0.26373626373626374,0.24285714285714285,784
2016-02-13,0.26373626373626374,0.24285714285714285,784
2016-02-14,0.26508226691042047,0.24372759856630824,784
2016-02-15,0.2664233576642336,0.24285714285714285,786
2016-02-16,0.2664233576642336,0.24285714285714285,786
2016-02-17,0.2659380692167577,0.24199288256227758,788
2016-02-18,0.26545454545454544,0.24113475177304963,790
2016-02-19,0.266304347826087,0.24381625441696114,792
2016-02-20,0.26497277676951,0.24647887323943662,792
2016-02-21,0.26497277676951,0.24561403508771928,793
2016-02-22,0.26714801444043323,0.24295774647887325,795
2016-02-23,0.26714801444043323,0.24210526315789474,796
2016-02-24,0.26714801444043323,0.23943661971830985,795
2016-02-25,0.2697841726618705,0.24295774647887325,797
2016-02-26,0.2697841726618705,0.24210526315789474,798
2016-02-27,0.2701252236135957,0.24210526315789474,801
2016-02-28,0.2701252236135957,0.24295774647887325,801
2016-02-29,0.2701252236135957,0.24125874125874125,803
2016-03-01,0.26964285714285713,0.24295774647887325,802
2016-03-02,0.26833631484794274,0.24028268551236748,800
2016-03-03,0.26833631484794274,0.24295774647887325,801
2016-03-04,0.26785714285714285,0.24295774647887325,802
2016-03-05,0.26785714285714285,0.24295774647887325,802
2016-03-06,0.26833631484794274,0.24210526315789474,802
2016-03-07,0.2709447415329768,0.24210526315789474,804
2016-03-08,0.2722419928825623,0.24210526315789474,805
2016-03-09,0.2722419928825623,0.24210526315789474,805
2016-03-10,0.26916221033868093,0.24125874125874125,804
2016-03-11,0.2704626334519573,0.24210526315789474,804
2016-03-12,0.2709447415329768,0.24125874125874125,804
2016-03-13,0.2722419928825623,0.24041811846689895,806
2016-03-14,0.2732142857142857,0.24041811846689895,804
2016-03-15,0.2714285714285714,0.24305555555555555,805
2016-03-16,0.26916221033868093,0.24305555555555555,805
2016-03-17,0.2699822380106572,0.2422145328719723,807
2016-03-18,0.2695035460992908,0.2413793103448276,809
2016-03-19,0.2667844522968198,0.24054982817869416,811
2016-03-20,0.26807760141093473,0.23972602739726026,813
2016-03-21,0.26807760141093473,0.23972602739726026,813
2016-03-22,0.26855123674911663,0.23972602739726026,813
2016-03-23,0.26902654867256637,0.23711340206185566,811
2016-03-24,0.26855123674911663,0.2363013698630137,812
2016-03-25,0.27065026362038663,0.23711340206185566,814
2016-03-26,0.27240773286467485,0.23711340206185566,814
2016-03-27,0.26936619718309857,0.23367697594501718,814
2016-03-28,0.27017543859649124,0.23367697594501718,816
2016-03-29,0.26970227670753066,0.23448275862068965,816
2016-03-30,0.2692307692307692,0.23367697594501718,818
2016-03-31,0.2700348432055749,0.2328767123287671,821
2016-04-01,0.2714535901926445,0.2328767123287671,818
2016-04-02,0.2714535901926445,0.2328767123287671,818
2016-04-03,0.270979020979021,0.23024054982817868,818
2016-04-04,0.2714535901926445,0.23024054982817868,817
2016-04-05,0.270979020979021,0.23024054982817868,818
2016-04-06,0.2727272727272727,0.23024054982817868,818
2016-04-07,0.2727272727272727,0.23367697594501718,819
2016-04-08,0.2727272727272727,0.23208191126279865,821
2016-04-09,0.27304347826086955,0.23208191126279865,824
2016-04-10,0.27162629757785467,0.23208191126279865,827
2016-04-11,0.2711571675302245,0.23389830508474577,829
2016-04-12,0.2711571675302245,0.23310810810810811,831
2016-04-13,0.2711571675302245,0.23310810810810811,831
2016-04-14,0.27288428324697755,0.23310810810810811,831
2016-04-15,0.27241379310344827,0.23310810810810811,832
2016-04-16,0.2706896551724138,0.23389830508474577,831
2016-04-17,0.2685025817555938,0.23648648648648649,833
2016-04-18,0.26804123711340205,0.2356902356902357,835
2016-04-19,0.2671232876712329,0.23745819397993312,839
2016-04-20,0.2671232876712329,0.23825503355704697,838
2016-04-21,0.2671232876712329,0.23825503355704697,838
2016-04-22,0.26758147512864494,0.23825503355704697,837
2016-04-23,0.26758147512864494,0.2356902356902357,836
2016-04-24,0.2674616695059625,0.2348993288590604,841
2016-04-25,0.2696245733788396,0.23,842
2016-04-26,0.26949152542372884,0.22772277227722773,848
2016-04-27,0.2717948717948718,0.22772277227722773,843
2016-04-28,0.2722602739726027,0.23102310231023102,842
2016-04-29,0.2719449225473322,0.23178807947019867,839
2016-04-30,0.27288428324697755,0.23255813953488372,836
2016-05-01,0.27288428324697755,0.23333333333333334,835
2016-05-02,0.2719449225473322,0.23,837
2016-05-03,0.27288428324697755,0.23333333333333334,835
2016-05-04,0.2738301559792028,0.23333333333333334,833
2016-05-05,0.2738301559792028,0.23411371237458195,832
2016-05-06,0.27177700348432055,0.2348993288590604,829
2016-05-07,0.2703639514731369,0.23411371237458195,832
2016-05-08,0.2725694444444444,0.23333333333333334,832
2016-05-09,0.2735191637630662,0.23310810810810811,826
2016-05-10,0.2757417102966841,0.23310810810810811,825
2016-05-11,0.2757417102966841,0.23310810810810811,825
2016-05-12,0.27399650959860383,0.23232323232323232,825
2016-05-13,0.27304347826086955,0.2305084745762712,825
2016-05-14,0.2725694444444444,0.23208191126279865,824
2016-05-15,0.2725694444444444,0.23208191126279865,824
2016-05-16,0.2711571675302245,0.23367697594501718,825
2016-05-17,0.27162629757785467,0.2328767123287671,825
2016-05-18,0.2720970537261698,0.2328767123287671,824
2016-05-19,0.27225130890052357,0.22837370242214533,819
2016-05-20,0.2735191637630662,0.22837370242214533,821
2016-05-21,0.2725694444444444,0.2264808362369338,822
2016-05-22,0.27399650959860383,0.22535211267605634,816
2016-05-23,0.2744755244755245,0.22727272727272727,817
2016-05-24,0.2762237762237762,0.22887323943661972,817
2016-05-25,0.2771929824561403,0.22996515679442509,818
2016-05-26,0.2764084507042254,0.22837370242214533,818
2016-05-27,0.2771929824561403,0.22837370242214533,820
2016-05-28,0.276707530647986,0.2222222222222222,820
2016-05-29,0.27816901408450706,0.2222222222222222,817
2016-05-30,0.2804232804232804,0.22377622377622378,815
2016-05-31,0.2821869488536155,0.2229965156794425,816
2016-06-01,0.28091872791519434,0.2226148409893993,812
2016-06-02,0.2786596119929453,0.2226148409893993,813
2016-06-03,0.2786596119929453,0.22456140350877193,815
2016-06-04,0.27768014059753954,0.22377622377622378,818
2016-06-05,0.27816901408450706,0.22377622377622378,817
2016-06-06,0.2786596119929453,0.22105263157894736,815
2016-06-07,0.27943760984182775,0.22340425531914893,815
2016-06-08,0.28021015761821366,0.22535211267605634,819
2016-06-09,0.28169014084507044,0.22377622377622378,818
2016-06-10,0.28021015761821366,0.2229965156794425,822
2016-06-11,0.27845884413309985,0.2229965156794425,821
2016-06-12,0.27797202797202797,0.2229965156794425,822
2016-06-13,0.2754385964912281,0.2264808362369338,820
2016-06-14,0.2741652021089631,0.2264808362369338,819
2016-06-15,0.2754385964912281,0.22727272727272727,820
2016-06-16,0.274822695035461,0.22727272727272727,814
2016-06-17,0.2753108348134991,0.22727272727272727,813
2016-06-18,0.27353463587921845,0.22727272727272727,813
2016-06-19,0.2730496453900709,0.22727272727272727,814
2016-06-20,0.2743362831858407,0.22456140350877193,814
2016-06-21,0.27208480565371024,0.22377622377622378,816
2016-06-22,0.2711267605633803,0.2229965156794425,818
2016-06-23,0.2714535901926445,0.2222222222222222,822
2016-06-24,0.2705061082024433,0.2222222222222222,824
2016-06-25,0.27225130890052357,0.22491349480968859,825
2016-06-26,0.2735191637630662,0.22413793103448276,827
2016-06-27,0.2732049036777583,0.22491349480968859,823
2016-06-28,0.2719298245614035,0.22413793103448276,822
2016-06-29,0.27336860670194,0.22413793103448276,819
2016-06-30,0.2761061946902655,0.22336769759450173,818
2016-07-01,0.275,0.22336769759450173,813
2016-07-02,0.27450980392156865,0.2206896551724138,813
2016-07-03,0.2732142857142857,0.22336769759450173,813
2016-07-04,0.2732142857142857,0.22413793103448276,812
2016-07-05,0.27450980392156865,0.22413793103448276,812
2016-07-06,0.27353463587921845,0.2206896551724138,815
2016-07-07,0.27353463587921845,0.22145328719723184,814
2016-07-08,0.2709447415329768,0.22145328719723184,812
2016-07-09,0.2709447415329768,0.2229965156794425,811
2016-07-10,0.2701252236135957,0.2229965156794425,808
2016-07-11,0.27617328519855594,0.22807017543859648,802
2016-07-12,0.2766726943942134,0.22535211267605634,799
2016-07-13,0.27355072463768115,0.22456140350877193,799
2016-07-14,0.27140255009107467,0.22535211267605634,795
2016-07-15,0.27007299270072993,0.22535211267605634,794
2016-07-16,0.26958105646630237,0.22727272727272727,797
2016-07-17,0.27007299270072993,0.22727272727272727,796
2016-07-18,0.26958105646630237,0.22377622377622378,797
2016-07-19,0.27090909090909093,0.22145328719723184,801
2016-07-20,0.26992753623188404,0.2229965156794425,801
2016-07-21,0.26811594202898553,0.2229965156794425,800
2016-07-22,0.26811594202898553,0.22377622377622378,799
2016-07-23,0.27041742286751363,0.2229965156794425,799
2016-07-24,0.2694394213381555,0.22569444444444445,802
2016-07-25,0.26763110307414106,0.2222222222222222,802
2016-07-26,0.2672727272727273,0.21875,799
2016-07-27,0.26811594202898553,0.2202797202797203,799
2016-07-28,0.26958105646630237,0.22377622377622378,797
2016-07-29,0.26824817518248173,0.22105263157894736,795
2016-07-30,0.26824817518248173,0.2226148409893993,793
2016-07-31,0.26824817518248173,0.22340425531914893,792
2016-08-01,0.26824817518248173,0.225,790
2016-08-02,0.27041742286751363,0.225,793
2016-08-03,0.27207207207207207,0.22419928825622776,798
2016-08-04,0.2715827338129496,0.22340425531914893,800
2016-08-05,0.26964285714285713,0.22419928825622776,802
2016-08-06,0.2697841726618705,0.22142857142857142,797
2016-08-07,0.2702702702702703,0.2206405693950178,797
2016-08-08,0.2697841726618705,0.21942446043165467,795
2016-08-09,0.26860254083484575,0.21739130434782608,789
2016-08-10,0.26811594202898553,0.2222222222222222,792
2016-08-11,0.26811594202898553,0.22302158273381295,791
2016-08-12,0.26811594202898553,0.22302158273381295,791
2016-08-13,0.26678765880217786,0.22302158273381295,790
2016-08-14,0.26714801444043323,0.22302158273381295,793
2016-08-15,0.26666666666666666,0.22021660649819494,793
2016-08-16,0.26763110307414106,0.22021660649819494,791
2016-08-17,0.26846846846846845,0.21299638989169675,793
2016-08-18,0.26992753623188404,0.21454545454545454,788
2016-08-19,0.27223230490018147,0.21454545454545454,787
2016-08-20,0.27223230490018147,0.213768115942029,788
2016-08-21,0.2717391304347826,0.21454545454545454,788
2016-08-22,0.27256317689530685,0.21299638989169675,791
2016-08-23,0.2715827338129496,0.21299638989169675,793
2016-08-24,0.2715827338129496,0.2114695340501792,795
2016-08-25,0.26895306859205775,0.20938628158844766,792
2016-08-26,0.26860254083484575,0.2109090909090909,788
2016-08-27,0.26545454545454544,0.213768115942029,788
2016-08-28,0.26277372262773724,0.213768115942029,786
2016-08-29,0.2645985401459854,0.21454545454545454,785
2016-08-30,0.2619047619047619,0.21454545454545454,783
2016-08-31,0.263254113345521,0.21611721611721613,783
2016-09-01,0.263254113345521,0.21611721611721613,783
2016-09-02,0.26277372262773724,0.21691176470588236,783
2016-09-03,0.2645985401459854,0.21691176470588236,783
2016-09-04,0.26277372262773724,0.21611721611721613,783
2016-09-05,0.2641165755919854,0.21897810218978103,784
2016-09-06,0.2645985401459854,0.22262773722627738,783
2016-09-07,0.2636363636363636,0.22382671480144403,787
2016-09-08,0.2631578947368421,0.2222222222222222,789
2016-09-09,0.2636363636363636,0.2222222222222222,788
2016-09-10,0.2645985401459854,0.2246376811594203,784
2016-09-11,0.26605504587155965,0.22545454545454546,780
2016-09-12,0.26556776556776557,0.22627737226277372,781
2016-09-13,0.2664233576642336,0.2271062271062271,782
2016-09-14,0.2645985401459854,0.23161764705882354,781
2016-09-15,0.2665441176470588,0.23247232472324722,776
2016-09-16,0.26605504587155965,0.22992700729927007,779
2016-09-17,0.2673992673992674,0.22992700729927007,780
2016-09-18,0.2664233576642336,0.23076923076923078,781
2016-09-19,0.26556776556776557,0.23076923076923078,779
2016-09-20,0.2647058823529412,0.22794117647058823,776
2016-09-21,0.26481481481481484,0.22794117647058823,773
2016-09-22,0.2643253234750462,0.22509225092250923,773
2016-09-23,0.2643253234750462,0.22509225092250923,773
2016-09-24,0.26335174953959484,0.22794117647058823,776
2016-09-25,0.2645985401459854,0.22992700729927007,783
2016-09-26,0.26605504587155965,0.22992700729927007,780
2016-09-27,0.26788990825688075,0.23076923076923078,779
2016-09-28,0.2692307692307692,0.22794117647058823,779
2016-09-29,0.26972477064220185,0.22592592592592592,776
2016-09-30,0.27106227106227104,0.22592592592592592,777
2016-10-01,0.27205882352941174,0.2247191011235955,773
2016-10-02,0.27289377289377287,0.22846441947565543,774
2016-10-03,0.27289377289377287,0.22761194029850745,775
2016-10-04,0.27239488117001825,0.22304832713754646,777
2016-10-05,0.273224043715847,0.22304832713754646,779
2016-10-06,0.27355072463768115,0.22014925373134328,781
2016-10-07,0.2730560578661845,0.2209737827715356,781
2016-10-08,0.2730560578661845,0.2209737827715356,781
2016-10-09,0.27387387387387385,0.2209737827715356,783
2016-10-10,0.2743682310469314,0.21933085501858737,784
2016-10-11,0.27387387387387385,0.21933085501858737,785
2016-10-12,0.2733812949640288,0.21933085501858737,786
2016-10-13,0.27289048473967686,0.21851851851851853,787
2016-10-14,0.27289048473967686,0.21641791044776118,786
2016-10-15,0.2714285714285714,0.21722846441947566,787
2016-10-16,0.2714285714285714,0.21641791044776118,788
2016-10-17,0.2727272727272727,0.21641791044776118,789
2016-10-18,0.2722419928825623,0.21561338289962825,791
2016-10-19,0.2701252236135957,0.21641791044776118,787
2016-10-20,0.2714285714285714,0.21722846441947566,787
2016-10-21,0.27060931899641577,0.21804511278195488,784
2016-10-22,0.2702702702702703,0.21722846441947566,782
2016-10-23,0.26846846846846845,0.21804511278195488,781
2016-10-24,0.26750448833034113,0.22264150943396227,782
2016-10-25,0.26881720430107525,0.22348484848484848,782
2016-10-26,0.26881720430107525,0.22348484848484848,782
2016-10-27,0.26833631484794274,0.22348484848484848,783
2016-10-28,0.26654740608228983,0.22348484848484848,783
2016-10-29,0.26833631484794274,0.2196969696969697,783
2016-10-30,0.26964285714285713,0.2188679245283019,785
2016-10-31,0.26881720430107525,0.2188679245283019,783
2016-11-01,0.2710951526032316,0.2188679245283019,782
2016-11-02,0.2715827338129496,0.22053231939163498,779
2016-11-03,0.2702702702702703,0.21455938697318008,776
2016-11-04,0.2694394213381555,0.21755725190839695,775
2016-11-05,0.26678765880217786,0.21673003802281368,773
2016-11-06,0.26582278481012656,0.21755725190839695,774
2016-11-07,0.26666666666666666,0.21153846153846154,774
2016-11-08,0.26618705035971224,0.2076923076923077,775
2016-11-09,0.26523297491039427,0.20610687022900764,779
2016-11-10,0.26173285198555957,0.20610687022900764,775
2016-11-11,0.26126126126126126,0.20532319391634982,776
2016-11-12,0.26173285198555957,0.20532319391634982,775
2016-11-13,0.26173285198555957,0.2084942084942085,771
2016-11-14,0.26277372262773724,0.20930232558139536,765
2016-11-15,0.26181818181818184,0.20930232558139536,767
2016-11-16,0.26229508196721313,0.20930232558139536,766
2016-11-17,0.26277372262773724,0.21235521235521235,766
2016-11-18,0.26277372262773724,0.2131782945736434,765
2016-11-19,0.26229508196721313,0.2153846153846154,768
2016-11-20,0.26373626373626374,0.2153846153846154,766
2016-11-21,0.2619047619047619,0.21455938697318008,767
2016-11-22,0.26238532110091745,0.21455938697318008,766
2016-11-23,0.2596685082872928,0.21212121212121213,767
2016-11-24,0.25830258302583026,0.21212121212121213,766
2016-11-25,0.25735294117647056,0.21132075471698114,769
2016-11-26,0.2564102564102564,0.21132075471698114,771
2016-11-27,0.2577696526508227,0.21212121212121213,771
2016-11-28,0.25688073394495414,0.21292775665399238,768
2016-11-29,0.25688073394495414,0.21212121212121213,769
2016-11-30,0.2595978062157221,0.21052631578947367,772
2016-12-01,0.2595978062157221,0.21292775665399238,769
2016-12-02,0.2577696526508227,0.21673003802281368,769
2016-12-03,0.25547445255474455,0.21839080459770116,768
2016-12-04,0.25547445255474455,0.21755725190839695,769
2016-12-05,0.2591240875912409,0.2230769230769231,767
2016-12-06,0.2591240875912409,0.2230769230769231,767
2016-12-07,0.2591240875912409,0.2230769230769231,767
2016-12-08,0.25824175824175827,0.22393822393822393,764
2016-12-09,0.25735294117647056,0.22692307692307692,763
2016-12-10,0.25693160813308685,0.2260536398467433,762
2016-12-11,0.25735294117647056,0.2260536398467433,765
2016-12-12,0.2559852670349908,0.22692307692307692,763
2016-12-13,0.25504587155963304,0.22692307692307692,765
2016-12-14,0.25504587155963304,0.22692307692307692,765
2016-12-15,0.25504587155963304,0.2260536398467433,766
2016-12-16,0.25504587155963304,0.22900763358778625,767
2016-12-17,0.2555147058823529,0.22988505747126436,765
2016-12-18,0.26014760147601473,0.22988505747126436,763
2016-12-19,0.2560296846011132,0.23282442748091603,761
2016-12-20,0.25321100917431194,0.23106060606060605,767
2016-12-21,0.25321100917431194,0.23106060606060605,767
2016-12-22,0.25321100917431194,0.2339622641509434,768
2016-12-23,0.2522851919561243,0.23220973782771537,772
2016-12-24,0.2522851919561243,0.23220973782771537,772
2016-12-25,0.25136612021857924,0.23220973782771537,774
2016-12-26,0.2509157509157509,0.23308270676691728,770
2016-12-27,0.2495446265938069,0.22727272727272727,771
2016-12-28,0.24909090909090909,0.22813688212927757,771
2016-12-29,0.24862888482632542,0.22900763358778625,767
2016-12-30,0.24862888482632542,0.22988505747126436,766
2016-12-31,0.2490842490842491,0.22900763358778625,766
